epoch,accuracy,auc,auc_1,loss,lr,precision,recall,val_accuracy,val_auc,val_auc_1,val_loss,val_precision,val_recall
0,0.8447362780570984,0.8427836298942566,0.733096182346344,211278.828125,0.01,0.7751303315162659,0.8345804214477539,0.3835504949092865,0.4978688657283783,0.3800939917564392,3518871.0,0.38008299469947815,0.9786324501037598
1,0.8334351181983948,0.8329359889030457,0.7153722643852234,422240.5625,0.01,0.7560797929763794,0.8308390974998474,0.4450325667858124,0.5354307293891907,0.3994341492652893,9342380.0,0.400280237197876,0.9155982732772827
2,0.8402565717697144,0.8390110731124878,0.7258604764938354,837579.0625,0.01,0.7671502232551575,0.8337787389755249,0.4694625437259674,0.5623509883880615,0.4138666093349457,23452800.0,0.41469085216522217,0.9529914259910583
3,0.8570556044578552,0.8567420244216919,0.7498220205307007,941859.0625,0.01,0.7876476645469666,0.8554248809814453,0.8473126888275146,0.8528368473052979,0.730192244052887,1845141.5,0.7599629163742065,0.8760683536529541
4,0.8719201683998108,0.8710094094276428,0.7732464075088501,1085662.5,0.01,0.8100349307060242,0.8671833276748657,0.7320846915245056,0.7773953676223755,0.5867324471473694,4467023.0,0.5906127691268921,0.9679487347602844
5,0.8914681077003479,0.8913204669952393,0.8032476902008057,1226700.75,0.01,0.8353383541107178,0.8907001614570618,0.6848534345626831,0.7357484102249146,0.5452916622161865,8696538.0,0.5501237511634827,0.9497863054275513
6,0.8828141093254089,0.8821209073066711,0.790126621723175,1500796.5,0.01,0.8247681260108948,0.8792089819908142,0.9332247376441956,0.9164979457855225,0.9134520292282104,2817986.0,0.9753694534301758,0.8461538553237915
7,0.8808796405792236,0.8805071115493774,0.7866284847259521,1700886.875,0.01,0.8210184574127197,0.8789417147636414,0.9267100691795349,0.9237545132637024,0.8679385185241699,2551795.25,0.8978947401046753,0.9113247990608215
